0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,count
0.8070083233204124,-0.03711315697634923,-0.18183000320707737,0.6633044893442389,-0.12405429671631954,-0.3425020617214848,0.0968477328334531,0.9251832289148625,-0.21311775282915324,-0.2571459500910527,0.06283818557808302,-0.4801104400140417,0.21789617625396465,0.3402058693773424,0.969233149351805,0.19120933542471333,-0.3421700745431623,-0.34138936301026324,-0.3891189863886299,-0.23020384126796992,0.5197824120769822,-1.2926892480028602,-1.2978681007715684,0.5811511583451243,0.4286215869260968,0.08151935818649297,0.06078227790512852,-1.037948747209536,-0.5126776271813498,-0.29683945185437555,-0.6014861788327098,-0.7196666381214187,-1.130218939033168,0.32404049194484696,-0.3404239014962293,-0.25401494301371874,-0.28760567900375406,-0.9878752385564051,0.18221263020193185,0.6529171294174674,0.031451862371276174,0.20137770819738604,-0.17294798895259017,-1.2586049902077736,0.18181392124075563,-0.9485759416048536,-0.04539043360117584,-0.37648095832171957,-0.9316682372786163,-0.3265863176304864,-0.84786256564947,-0.26994666521193256,0.4018900692595027,-1.2890891988381081,0.5212215499288599,0.2213013255402804,-0.931841751702488,1.0968977498858599,0.7879250895632304,0.22465151524784482,-0.609419429925133,-0.434860093314808,0.07744344424865257,-0.666331920978354,-2.311453162727675,-0.23855602118227834,-0.08335353858708545,0.6381267960386092,-0.44410922123523877,-0.13020237733465884,0.017293782318993284,-0.447089661350357,0.16000212315499474,-0.8002781568011894,0.8220316575646736,-0.3024650322061314,1.082003476485267,-0.0875852225537546,0.0032565151368893763,-0.6306794031526843,0.20972229303934464,0.5877796841501017,0.35557283230331516,-0.6007456275502812,-0.06592516225865103,0.3893164582955636,0.162935638639314,1.1999044735997968,0.4077285734890819,0.3054129882637501,-0.5861543205916093,0.38048921030707816,1.140889200376537,0.08503778887803623,-0.2135814848426456,0.3513859602279167,-1.0709976003182704,-0.2569420498826567,-0.11909464555505939,0.4725467025968525,25112
2.4913340104215553,-0.23135713573314307,1.0617030024921768,1.657036138119001,0.7000660657695468,-2.351474644015994,0.3466782265861554,3.018612058075261,0.33593789561473186,-1.6294018906000276,-0.14153093079955836,-1.286090356682643,-0.08650203063155065,0.3240089014668055,1.5804011311814543,0.41033070470698574,-1.6317534406291159,-2.312914228248981,-1.2786076722795274,-0.5795506050154108,1.9807454512126068,-1.0755332288177506,-3.728529702786482,0.6009595327070839,1.0802552873970437,0.2115136277513435,1.1580784020867592,-2.9890927803463256,-0.9212638668082579,-0.3804497961083084,-1.7025134486994653,-1.0770146002371537,-3.1672681406928804,0.3970104629491587,-0.6050148618431355,-0.4509362523867283,-0.9789857617020874,-1.935851544516236,1.2007893644295398,2.262562542900379,0.4529211726570058,1.6402969874392181,0.25075796316843846,-2.7804210472577298,0.4126782132701583,-2.413568416810184,-0.2586614419135539,0.11872317052437686,-2.604930729782014,-0.6877900627012161,-2.6517196704735224,-1.2006053147956623,1.0709004398630677,-2.0715923741035676,2.300623824939985,-0.4885825371525524,-3.0512248414876435,1.5290964214563407,2.1878527165398203,-0.5938776891072091,-1.5403771014098924,-0.9996577855020109,-0.8762832711053852,-1.5650667436173216,-4.543163970780005,-0.12217142608424503,-0.9876848679600748,2.457371257250453,-1.6597058121384052,-1.0103893309483425,-0.7020436094602486,-2.351968358960477,1.5592746281001015,-2.518941061150988,1.0672035745334076,-0.08796882891915166,3.9251903749974923,-0.436428223261788,0.5369212410320511,-1.290664036931436,1.0130228858477033,0.04952389866606127,2.912573169004856,-1.642463645191594,0.6119548641317261,1.1637743398882803,0.5818684259188546,2.89531855294433,2.7041612030575766,1.1983260887844738,-1.1045125510581213,-0.7322352124252128,1.9890124475572124,0.0609161261890018,0.05020967925518663,0.888008647555766,-1.8122830170634328,0.3308709710843569,-1.5762553773781058,1.0886054539359429,7288
-0.11025407834219834,0.554077618040565,0.23199553264544734,-0.16882312519076875,0.14231184894292848,0.12447323566094175,0.0357036713346382,0.37650074736816025,0.2687969737949858,0.24734295853816682,-0.46539544599444527,-0.18087821239929555,-0.1101457883307454,-0.1813079521090541,0.1352404239305735,-0.04999887737878081,-0.0032201958865512373,0.04319692967679939,0.016361998567687455,0.15700201279763856,-0.031991209388355424,-0.13021652438269965,-0.06341038569539825,-0.33391908069237153,-0.19555894786300798,0.14150144878189577,-0.14998299322553799,0.16678902177763333,0.45947183980104933,-0.04929425420230557,0.1649652534333107,-0.03004273577983596,-0.2520635143593246,0.13442554481638821,-0.10526200318510452,-0.3947497867063166,0.15682024279672602,-0.24658736994812683,0.18927016310687517,0.24725585689550128,-0.14977929671908874,0.06743942625174855,0.06675768658253697,0.014081888002799525,-0.10885891137021672,0.20527585473378213,-0.6669329780934485,0.6464823982464678,0.5992587616177358,0.009525324102128835,-0.36245293598434336,-0.10466438388392998,0.12236227758582752,0.12184930930574805,0.07696594452217652,-0.2720711719960164,-0.6409597119601321,0.47616060117125103,0.05445857982929268,0.12383405501664188,-0.2141090146666731,-0.5699624505469401,-0.19341840479793704,-0.204638885790362,-0.4816053650619601,-0.399283446027278,0.1352416687083554,0.12203884602646592,0.09461731058078279,-0.20295485058408314,0.5327493146800618,-0.03313351526700942,-0.4586633795950221,0.24480601420321246,0.4527449266078674,-0.2804199580280183,0.014763670391910705,-0.4258318193710059,-0.34493129007094725,0.1822897812189998,0.15454365608589238,-0.24282374890517894,-0.046954779805432445,-0.19343571021455191,0.0009128442724356534,-0.16791461580899653,-0.3371084489756615,0.4115673301107743,0.07857389152342617,0.07265152335032495,0.24652239791493163,-0.06922382360321608,-0.14770461568743343,-0.017694873538393233,-0.07598649910444646,0.036883408087835065,-0.14135900867631462,-0.2594415972015573,-0.1486714856748247,0.31408800347790067,38482
-1.3371845762588581,0.5181640929846081,1.7150071987783768,1.0299822285064315,-0.7648190738501737,-0.7305878453572728,-1.094565601046453,-0.6767684579702276,-0.7701685653492596,-1.5917047682788372,1.1155933013474089,0.34553875286379176,-0.8381071701594613,0.09836383555991493,1.1554788947416192,-0.4626096242688962,-0.513455536046885,0.3489525067676712,-0.17719155183252816,0.7916329961664962,1.5419417853843953,-0.26614793194053254,-0.008110234335575062,1.0999947025219836,-0.39676074106542686,0.6175126283572687,1.0418357450302445,-0.37753365992329313,0.9726478737617662,-0.5160255966929743,-0.15435736136151318,0.05150250586116434,-1.217055787678028,-0.6673689376816615,0.566502669884108,0.340850308136015,-0.5437931231702531,-1.0776642058827917,0.1972734817344951,-0.23851172961246492,0.8920632806600749,0.45030428014628776,-0.22045786911735143,-1.1670463616106628,-1.1459004690071586,0.8674251683879692,-0.23141483203880941,0.11078837758827542,-0.25276027215832053,0.6133802476887085,0.5985540089540692,0.8563311226071457,1.4635435487656456,0.5632041039120337,-0.03237704750348108,-0.10072078024858265,0.5100353631190888,-1.406414030461166,-1.275410522149067,1.9364048506083078,-1.7749046332114422,-0.3480292521056322,-0.6924964151289597,0.5104086287386831,-1.6263279331024214,1.1101115788306577,1.703567255215929,-0.04293610609975641,-0.8356553193073933,-0.07500787989080414,0.4178176843120024,-0.09714415596461366,-1.669047144331177,0.9509853856426443,0.9300603998659834,-1.1439620957023884,-1.0957541969064581,0.31445945811063086,-1.8805907759318639,-0.706458895612752,0.019338997357773488,-1.027847176959132,1.200070437942465,-0.6335820749057169,-1.2586758341211297,0.939078951473072,0.06226923281615146,1.091954191122462,-0.627751154925669,-0.4339839585581285,-1.4183931468860458,-0.9635494026799272,-1.4700716158421838,-0.6014663616699816,-0.5956496697127706,0.531384590936963,0.6018253377629617,-0.3866209560291081,0.009161927929491609,0.2579991193998205,1807
1.1891258267653373,-0.09473062680339471,1.1481200271650434,-1.1020109462498124,0.20050591455262623,-1.071305791938577,-2.784852307438875,0.1658873190642226,-1.8301990651113211,-0.4591296664475538,-0.12723797483855745,-0.7871812304580547,-0.7965453359363164,0.2961299597042023,0.6125654540835114,-1.175339737087227,0.9382687885405292,-0.022501490560877913,0.43047439670815313,0.7236415608597109,-0.4086837435951592,-0.09650372353995829,0.12005041659490928,-0.16081417826024347,-0.7334423672350656,-0.039329299151613276,-0.7926008725220552,0.9394233384362213,0.38496271209229727,-0.20411792397153627,1.6940889755647963,-2.262315367988628,-1.9491594034320996,0.8056542454320266,0.48695698485440864,-0.914400449031905,-0.2634286644903049,0.7739825284449766,0.7865869381530274,0.6169573423929282,1.625960449121728,-1.6576142876650912,0.4055723181480654,2.9103196161689375,-1.7224899930891355,0.1693381970632079,0.4679029316121265,0.6242999836024694,0.27880315802409933,0.7475371807025403,-0.9982807605847929,1.0456574145946866,0.23452789274362176,0.6099136596837242,1.5739332453130674,-0.07917870372148945,-0.0033877562711364106,0.8771443698368665,1.511450266952207,0.23217793674127946,0.19068391864822487,0.048396174984414606,-0.047327866990953316,-1.9893950584108269,-0.3004683450062835,-0.5959877759016199,0.04900890786914308,2.032078736880539,2.3343601303909587,-0.29277789617668987,2.0341593947428085,0.1518645174013312,-1.216809840935371,-0.3097066684698366,1.8330146680045427,-2.150376858796508,1.5076199035962425,-0.3273423712410554,-1.441643306934438,-1.0284712677010894,1.0902672832664075,-1.0419630655542205,-0.38991697664437325,0.7751901358198501,-0.515849599477294,-1.4248410147393689,0.08267300510683384,-1.6480169721971518,1.8989219108256177,0.8740916407859916,0.22974759615994506,-0.465295723273508,-0.7735945379246473,0.3213947496010643,1.2065791846525442,0.9443771734265876,1.5105544851535258,-1.0641148770449675,1.0979449604136757,0.4600895221125657,2222
-1.4766105237552787,3.48275471130912,-2.185887292137494,0.3798604449265448,-1.4100673327278792,-1.1576589024707398,-0.4747916952327707,-1.7515800540277209,-3.113187840357954,-0.14068252340914605,-0.6378643274649816,1.023588362712575,0.7192144812779694,-0.7018068672828534,3.36927738243965,0.02292957124665912,-2.727130280846339,-1.8227713226061328,2.688878538766597,-0.9836378260023004,2.426837619984393,-0.6267787948502352,1.229879481314368,-0.2180098180945108,-0.4505290636235673,-1.4472716525263434,-1.5549643414214491,-0.33413068870938584,-0.09739979507755035,-0.905202946916087,0.49986071875782,0.2258435765546689,-2.177653146352215,0.7462957984615646,-0.34189301648438025,-0.07383381403215183,-0.46440544229824793,-0.739664542632995,2.877801189134887,0.1701500717325543,-1.0162437472807637,-1.2772714512836434,1.8131619414866615,-0.9255663305833027,3.750965498579832,-0.2979996526969241,0.7348390282103713,3.7567942044209346,1.9952491336743239,-2.821838038853551,-1.7819230651151559,0.2411365202146667,-0.4078323436479754,1.6083285939555525,1.004542017892358,-3.192116160536097,1.8434625382698102,2.8660155275690418,2.559163229229125,2.031017872999195,0.14380313700552216,-1.0078251091783725,-1.1688611793335588,0.24766217773377203,-2.6571764082747715,0.1087509863280885,-2.605154116276245,-1.2112530288097494,0.294463749115902,1.5612223588545995,-0.9834349860747553,-1.8385148559949096,-1.0726862029311197,-2.198662451593719,-0.47610070910232993,-1.6180447594987126,1.5165769803801252,0.3149575354009185,0.9807263827682979,-2.3033713264279485,-0.03741386299169551,0.937118578745594,-0.450323183605208,-0.6576041377657768,-1.1141697463346023,0.9000337582684529,1.4802182103339256,-0.667343630621074,4.066680648770115,0.5500016715984021,-1.0152607992599592,1.0065497480371781,2.545399183704875,1.114709369901043,-0.07972711673959669,2.6393632751392757,-0.41063908492820733,3.414067222399355,-0.23487789846636475,-0.5793462370144588,931
0.15267444140064745,-0.39289936530002845,1.8558776395556762,-0.04002770147159382,-0.9199855167953719,0.517478139604857,0.3221464061041564,0.6683203779636766,-1.3739085491642173,-0.5224427866642701,0.12165297524099011,-1.0538406895289925,1.3815619240567911,0.7818953276789855,1.465176328712953,-0.15580850088201378,-0.714567694332909,0.24937328265489742,-0.9070018359753864,1.4265194098717036,0.2844137919880646,-3.429813883336861,-2.7136157152262816,2.679561003843943,0.257439788108711,-2.462996293670771,-1.7908464184991726,1.2532853193176687,-0.14150423430849915,-1.4161788740776908,0.14075249719790395,-0.11064225102594533,-0.42567018243885896,1.2946136356443894,-0.6977291866846025,-0.6631833069882576,-0.034487377348940196,0.9029316155025142,0.9181802087922685,-0.9026916042144507,0.11664827518216461,-2.374916010925166,0.18037143544755144,-0.49871848751069714,0.2174796151364044,-0.7851129554534179,0.4859537128110465,-1.6788891672956017,0.9599722916455252,-0.35335106726337584,-0.45880309026447497,0.7358054926104368,-1.3045308396045503,-0.4498257385835417,-0.7388403227556533,-0.22220250586136223,-0.9623417561925924,0.6825913342553618,0.9785339668169659,-0.042212782907547985,-0.592831552756338,-1.9846092700852522,0.7604703736746183,-3.658992001361705,-3.6241082285488817,-0.5609693175423284,-0.1942108997979876,0.35133660117801824,0.22953422831152728,-0.6654113009025266,0.9805901697420172,1.7425320635276147,-2.3565773669096917,0.4713505683736,1.0669710450833532,0.7561386437868142,1.3931783671648652,-1.7524126972903729,-1.1463096221751257,-0.28623684832438406,-0.1343800702929159,0.31932379414395506,1.5440745435298415,-0.9589404286882114,0.686053496252941,1.7822930239791803,-1.3828838346316887,1.5216688886057435,0.6953523670358855,0.8349193354294374,-0.6415153947230622,-1.6044714016294315,0.9058544458589164,0.9940367175407008,-1.1758563820862244,0.049339939635957876,-2.006692311321879,-2.6455744321926473,0.31706440565686134,0.5360777005426756,12651
0.007128097416049195,-0.05628137391425017,0.17928460911303767,0.08566498217718288,-0.30932850299301173,-0.03260944133176564,0.44829799268478976,0.3244679955789105,-0.5028767442039921,-0.1972409786223382,-0.27793126613907543,-0.1524530264711788,0.3527951710051501,0.03938229699279223,0.630075776135381,-0.16009472335450464,-0.17894397953087113,-0.21195950541179429,0.006033686708845215,-0.06498743519349143,0.08077015942364203,-0.48919377501059774,-0.4552185052595437,0.594835875629297,-0.022148127678538552,-0.2373017812068799,-0.0260836966174188,-0.35194424837862226,-0.3481581973982756,-0.08323640049417673,-0.34347985623918803,-0.48817256232050016,-0.4047268564502734,0.14077519054376741,-0.005130088180859804,-0.11046433852831852,-0.5760316991612625,-0.349387882593053,-0.0073369303869008536,-0.2328370674591777,0.01896708891353998,-0.2946127519502582,-0.061769344987501466,-0.7948957817536063,0.0452040033358729,-0.17757028061096763,-0.20447541829837096,-0.38248784316653195,-0.10850130463935687,-0.21267654730266894,-0.45851922361437425,0.289736942175736,0.42376036381211174,-0.6771888414721691,0.2828359509035505,0.010466667767153888,-0.34809106884334706,0.3264970479167828,-0.05799616544379733,-0.11270257575478394,-0.5628497942817526,-0.08131059343486596,0.185801699120542,-0.23723720536480652,-0.9465357026972937,-0.35895103361367126,-0.1003017127007938,-0.09419131747653364,-0.2626082982607102,0.09330136626372504,-0.08255743909894828,0.2482779309892022,-0.13791584645315583,-0.3656043159431925,0.3005892377710365,0.001660679367713691,0.12205828932697291,-0.1666966407878328,-0.09212276982574627,-0.43261490490164106,-0.2396402486929853,0.4559236331021206,0.12280476269213389,-0.6420492736246837,-0.17062803425673737,0.19668745105336904,0.07033607434278655,0.30172349357663264,-0.10751113157555782,0.005360323738435924,-0.36416466386729407,0.30193440600022936,0.5706647142748749,0.12906418560651622,0.011098046427470067,0.031502966078535505,-0.4881934949466019,-0.16724115242309898,0.06717209203353602,0.2153036906141741,146783
-0.5987996423467963,-0.20424576314333176,0.10984611396589095,-0.8556925419249953,-0.18121092159107913,-0.2287740715774197,-0.14809839198168367,1.1855152564680387,-1.672116290060164,-0.8727972129800443,-0.4620219810352988,-1.2668882552674516,0.3689862277944226,-0.011300989423382049,1.8033126938197732,0.8628987021012071,0.0011638146811198263,0.20962296862875487,-0.8088537044521777,-0.8739099475980369,0.000304771625432132,-0.3146120302410092,-0.9346115348515631,1.3108559891968738,0.4826768972234348,0.12129552788085343,-0.8432913546107856,-1.6021039703449138,-0.6874377052904923,0.41688996673719686,-0.46354211048741323,-1.562798781214843,0.9441868687368928,1.032299906759784,0.595504122187435,0.9584636744814033,-1.1253025956311427,0.39215923289590565,-0.7310870445792774,0.9689401808101538,1.5409711217205366,0.1490760425263688,0.6895237708850698,-1.0745042767480077,0.19593129511786145,-1.0080981090288181,1.312255365964058,-0.2779019707547174,0.14833079972828417,-1.0172736153953599,0.46152723012876506,0.8903048203110632,0.22251689419287649,-0.3951684314035851,1.1597999749856223,0.7320176545641661,-0.7724363417593421,1.1975881263148591,0.48824691004605597,-0.5759959283743865,-1.0671867684808516,-1.0133588371392073,1.4513313604623803,-0.5568965449674497,-1.5239323428660498,-0.8225565495006951,0.5607191605799619,1.1217922157600186,1.223790323286841,-0.3053965939264599,1.3217193071198388,-0.3610786787320584,0.03255258416207979,-0.6594947555410009,1.0144812556820693,-0.09460334791490582,0.15873540564967342,0.35957171221179257,0.2413644851817814,-1.0180152487177305,-0.18502825365915884,-0.29988452924508685,0.683102806280801,-1.65585561023449,0.6620357123772421,0.07938391374241419,-1.2165681528971302,1.2465347639764897,-0.6224086046672606,0.12516766000663282,-0.8233836322643493,0.12672484509854431,1.6057243968530157,1.6221819357954819,-0.3664608488186739,1.7722244555498856,0.07851241000924353,-1.2238277050703312,0.6752114671606665,0.3092697094609821,9489
-0.8588894751204099,0.553256658365134,-0.24917091578000566,-0.11173787353839419,-0.964676523439953,0.3728836137164707,0.7715872219913373,-0.1245298124400257,0.04890757044087213,-0.2948969450833275,-0.30290197971258986,-0.3322137686659646,0.2148560570926888,0.2991454513001007,0.12502622762696536,-0.6243022957399019,0.1281326788151179,0.2954335795903793,1.2929300332119504,0.5289164346496472,-0.35710560130105856,-0.4082582351743995,0.43899786361769005,-0.2625247863936695,0.7328629124950883,0.13222209247138697,-0.8495480664761341,-0.2576589273017365,0.5756260148450549,-0.252588325477053,0.0613571711153148,-0.054582743961264,-0.06373398039728101,-0.2796538422963682,0.2521202422272007,-0.8930112120348814,-0.3797645423666166,0.4163718396549471,1.0334101846679375,0.23481831224848876,-0.7501787215205636,0.22151446370881406,0.5882851280169636,-0.2419478483242618,-0.14442363826940108,-0.04435287453707676,-0.35624699231604984,-0.30994448825019405,0.1634622133578122,0.4090793132797681,-0.21084749848897105,0.007487139221156597,-0.14328535966829414,-0.3188175869516382,-0.06205630113188629,-0.3536394213661066,-0.26142527296318324,0.25694434316549286,0.29199641920549974,-0.7670632849347065,-0.3383970472989689,-0.02235394289367526,-0.016518361652337804,-0.40604523595748204,-0.2506483583844241,-0.746809364419331,-0.5195353125245058,-0.5959733727305885,-0.03648717897111711,-0.44638084726694155,-0.6774403235610498,-0.08119669440343881,-0.399468268803235,-0.3084082978062232,-0.46776446441553865,0.9421142064046438,0.36393557800348375,0.6728687265577429,-0.8060397036553593,0.07341912125179612,0.04468393682979229,0.7220171509559681,0.28750101979345677,0.0461533838675634,0.4662898972127163,0.29727694390987014,0.21858618255502513,0.33305155438144934,-0.22770612547874547,-0.23100096716069565,-0.0791708392565787,0.9153548510658788,0.04725977718978436,-0.2524249707751811,-0.2372220108525699,0.5719090526215709,-0.26823222953389686,0.5785425482451207,0.23768372524807696,-0.04880675931015388,17185
